,Datetime,Tweet Id,Text,Username
73,2023-03-28 21:15:14+00:00,1640824893171453952,"@idextratime Udah injury time udah ditarik ama FIFA video2 yg berbau tuan rumah Indonesia di website-nya tinggal tunggu sanksi, ga usah berharap main pildun mending sibuk ngurusin politik negara org lagi sekarang",wizard_yena
74,2023-03-28 21:12:48+00:00,1640824281335738368,"@idextratime orang cari panggung di kasih tempat. 
mereka cuman bilang akh ngapain takut. 

mana mungkin mau bertanggung jawab kalau sampai di banned fifa. 
klo di banned nya bertahun"" mau ngomong apa
sepak bola bubar fans sepak bola indonesia bubar kepemilikan klub rugi.
sapa yg mau tanggung",Papahjoe21
75,2023-03-28 21:12:09+00:00,1640824118517075968,"@erickthohir Pak,,minta  tolong bisikin ke FIFA jangan ada standar ganda di sepakbola..
Semoga perjalanannya membawa hasil yg terbaik bagi sepakbola Indonesia..",Anakinsky981
76,2023-03-28 21:08:19+00:00,1640823155353862144,@mohmahfudmd Harusnya ini moment Indonesia tekan FIFA utk banned Israel,Donilumwartono1
77,2023-03-28 21:05:23+00:00,1640822414253903872,"@mohmahfudmd Indonesia punya banyak negara sahabat yg berpendirian sama dalam soal Israel. Kalau FIFA macam2, galang saja kekuatan untuk melawan !",y_yumnan
78,2023-03-28 21:05:14+00:00,1640822377578897408,@ganjarpranowo @ganjarpranowo  tunggu keputusan FIFA kl indonesia batal jd tuan rumah pildun U 20 sy gak pilih bapak,BintangSwatant2
79,2023-03-28 21:03:20+00:00,1640821897595342848,"@TWITSUPORTER @ainurohman Thanks, tapi di sini tertulis semuanya baru akan terjadi “if Indonesian football is stopped”. Apakah karena Indonesia dibekukan FIFA, langsung klub-klub sepakbola di Indonesia akan berhenti beroperasi sehingga menyebabkan lebih dari setengah juta orang terancam pekerjaannya? https://t.co/V9TWOEKQpF",alfianmfh
80,2023-03-28 21:02:33+00:00,1640821703768174592,"@CNNIndonesia Pengurus FIFA emang ga pernah ganti?  Dan Pemerintah Indonesia apa juga ga ganti? Semua pasti Ada perubahan,,",Donilumwartono1
81,2023-03-28 21:02:25+00:00,1640821669345517568,"@hnurwahid ingat pak, indonesia jadi anggota FIFA yang juga ada israel dan palestina di dalam.y harus siap menerima semua anggota.y. dan harus siap bertanding dgn semua anggota FIFA. jgn buat malu bangsa ini..",DzakkiDzakira
82,2023-03-28 20:57:25+00:00,1640820412341948418,"@idextratime indonesia bakal diskors 5 tahun oleh fifa, selama itu pssi diam2 melakukan training camp besar”an secara serius dan setelah 5 tahun timnas senior berhasil juara aff afc dan masuk piala dunia 

bayangkan",asmansaja
83,2023-03-28 20:55:11+00:00,1640819850548482050,@yarachantique @erickthohir @WeirdGenius Semoga ada keputusan terbaik dari FIFA utk Indonesia.,MustBeeajah
84,2023-03-28 20:53:23+00:00,1640819395135148033,"@mpujayaprema Pertanyaannya, kenapa FIFA tidak mempertimbangkan untuk membatalkan penunjukan Indonesia sebagai tuan rumah pada saat itu?",mizan_mks
85,2023-03-28 20:52:44+00:00,1640819233293586433,@CNNIndonesia Coret dan baned aja. Dengan tragedi Kanjuruhan aja harusnya Indonesia dicoret dari keanggotaan FIFA. Ditàmbah ketua PSSI yg rangkap jabatan.,wahyudi_san
86,2023-03-28 20:52:10+00:00,1640819089152282630,"@r10_514614n @SiaranBolaLive Kalo ngantuk tidur aja bro jangan di terusin maen hp jadi keliatan dungunya, jelas2 FIFA lebih dulu ada dariapa Israel . FIFA didirikan th 1904 sedangkan konflik Israel-Palestina pertama tahun 1948 dan Indonesia lebih dulu merdeka daripada terbentuknya Israel",Chivas879
87,2023-03-28 20:49:00+00:00,1640818293207601156,"@idextratime Seharusnya Indonesia udah kena sanksi dari FIFA sejak kasus Kanjuruhan, ya kalopun kali ini gagal di pildun U 20, anggap aja itu karma dari 135 nyawa yg melayang tanpa keadilan.",godconawe
88,2023-03-28 20:48:44+00:00,1640818224962109440,"@kancil_89 @idextratime Bayangin BANGSAT . Kalo Indonesia di banned Fifa apa yg terjadi?
1. Israel tetep maen di pildun U20
2. Palestina tetep bisa maen di Piala Asia 2023
3. Liga dipalestina masih tetep jalan
Apa disini palestina mau mengundurkan diri dari piala asia atas nama solidaritas????KAGAAAAA!",arifkudo26
89,2023-03-28 20:44:14+00:00,1640817091631779840,"@03__nakula Ngomong dimuka2 orang blasteran Indo Yaman yg ngebet bgt larang Israel maen, harapan mrk kan spy Indonesia jg di Banned FIFA..",isaacJLU_
90,2023-03-28 20:43:28+00:00,1640816900019224576,"(28.03.2023) 

FIFA Rank :
UAE🇦🇪 (70) 
Thailand🇹🇭 (111) 
Burundi 🇧🇮(141) 
Malaysia 🇲🇾 (145) 
Hongkong🇭🇰 (146) 
Indonesia 🇮🇩(151) 

Full Time:
Indonesia🇮🇩 2 - 2 Burundi 🇧🇮
Malaysia🇲🇾 2 - 0 Hongkong 🇭🇰
Thailand🇹🇭 0 - 2 UAE 🇦🇪",halmayudha
91,2023-03-28 20:41:31+00:00,1640816408258023430,"@muksinkece77 @iIhamzada Suporter timnas itu beneran kocak, kemarin waktu tragedi kanjuruhan banyak yang minta fifa untuk banned indonesia, tapi sekarang malah pada takut dibanned fifa 🤣🤣🤣🤣",wiwitcahyo2
